"R_0list" "mlist" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79" "80" "81" "82" "83" "84" "85" "86" "87" "88" "89" "90" "91" "92" "93" "94" "95" "96" "97" "98" "99" "100"
"86" 26.040404040404 0.143142857142857 0 0 0.1 0.1 0.1 0 0 0 0.2 0 0 0.3 0.3 0 0.2 0.2 0.1 0.4 0.3 0.3 0.5 0.2 0.3 0.2 0.4 0.3 0.5 0.3 0.4 0.6 0.8 0.4 0.5 0.2 0.2 0.5 0.2 0.3 0.3 0.5 0.1 0.2 0.5 0.4 0.3 0.1 0.3 0.2 0.3 0.4 0.2 0.1 0.3 0.2 0.3 0.2 0.2 0.1 0.2 0.2 0.4 0.1 0.2 0.2 0 0.4 0 0.5 0 0 0.2 0.3 0.2 0.1 0.1 0.2 0.4 0.4 0.3 0.2 0.4 0.2 0.1 0.2 0.4 0.1 0.4 0.2 0.4 0.3 0.3 0.2 0.5 0.4 0.3 0.2 0.5 0.5 0.7 0.5
"87" 26.3232323232323 0.147204081632653 0 0 0 0 0 0 0 0.1 0.2 0 0 0.1 0.2 0.1 0.3 0.3 0.4 0.2 0.2 0.5 0.7 0.2 0.3 0.4 0.4 0.2 0.7 0.3 0.4 0.7 0.5 0.4 0.3 0.4 0.3 0.4 0.4 0.4 0.4 0.4 0.2 0.4 0.1 0.1 0.3 0.2 0.3 0.1 0.2 0.2 0 0.2 0.3 0.4 0.3 0.2 0.2 0.1 0 0.2 0.1 0.2 0.3 0.3 0.4 0.2 0.2 0.3 0.6 0.2 0.2 0 0 0.2 0.3 0.2 0.4 0.4 0.4 0.3 0.3 0.4 0.4 0.4 0.4 0.3 0.4 0.3 0.5 0.4 0.3 0.4 0.4 0.6 0.5 0.6 0.5 0.3 0.4 0.3
"88" 26.6060606060606 0.151265306122449 0.1 0 0.1 0 0 0 0 0 0.1 0 0 0.1 0 0.1 0.2 0.2 0 0.3 0.7 0.5 0.4 0.5 0.5 0.7 0.5 0.5 0.3 0.6 0.7 0.3 0.7 0.2 0.7 0.4 0.6 0.4 0.8 0.5 0.4 0.3 0.2 0.2 0.2 0.1 0.3 0.2 0.2 0.5 0.1 0.2 0 0.2 0.2 0.2 0.1 0.3 0.1 0.2 0.3 0.3 0.1 0.3 0.2 0.1 0.1 0.2 0.4 0.3 0.2 0.2 0.3 0.1 0.3 0.1 0.2 0.1 0.3 0.1 0.2 0.5 0.4 0.4 0.3 0.3 0.4 0.2 0.2 0.2 0.8 0.4 0.3 0.7 0.4 0.1 0.6 0.4 0.7 0.4 0.3 0.7
"89" 26.8888888888889 0.155326530612245 0 0 0 0 0 0 0 0 0 0.2 0 0.1 0.1 0 0.1 0.4 0.1 0.2 0.2 0.2 0.2 0.4 0.4 0.6 0.3 0.4 0.6 0.5 0.2 0.5 0.5 0.5 0.6 0.3 0.4 0.7 0.5 0.2 0.2 0.6 0.5 0.3 0.4 0.3 0.5 0.2 0.3 0.4 0.3 0.1 0.2 0 0.2 0.3 0.2 0.3 0.4 0.3 0.3 0.4 0.2 0.1 0.3 0 0 0.1 0 0.2 0.2 0.4 0.2 0.2 0.3 0.1 0.3 0.2 0.2 0.3 0.1 0.5 0.1 0.3 0.5 0.3 0.1 0.3 0.3 0.3 0.3 0.5 0.4 0.7 0.4 0.7 0.4 0.6 0.7 0.3 0.4 0.7
"90" 27.1717171717172 0.159387755102041 0 0 0 0 0 0 0 0 0 0 0 0.1 0.2 0 0.3 0.4 0.2 0.3 0.4 0.3 0.3 0.3 0.3 0.5 0.3 0.5 0.7 0.5 0.4 0.8 0.7 0.3 0.3 0.4 0.4 0.4 0.5 0.7 0.5 0.6 0.4 0.4 0.3 0.4 0.4 0.3 0.1 0.4 0.4 0.3 0.3 0.2 0.2 0.4 0.1 0 0.3 0 0.3 0.3 0.3 0.2 0.4 0.1 0.3 0.2 0.2 0.2 0.4 0.5 0.2 0.3 0.2 0.2 0.1 0.2 0.3 0.6 0.2 0.8 0.7 0.2 0.2 0.3 0.3 0.5 0.3 0.1 0.5 0.1 0.4 0.2 0.5 0.3 0.8 0.7 0.7 0.5 0.4 0.4
"91" 27.4545454545455 0.163448979591837 0 0 0 0 0.2 0 0.1 0.2 0.3 0.1 0.1 0.3 0.1 0.2 0.4 0.2 0.1 0.4 0.3 0.3 0.6 0.2 0.3 0.6 0.5 0.5 0.6 0.5 0.6 0.5 0.6 0.9 0.4 0.4 0.4 0.1 0.4 0.2 0.2 0.2 0.3 0.3 0.1 0.5 0.3 0.2 0.3 0.4 0.3 0.4 0.2 0.2 0.2 0.4 0.2 0.2 0.2 0.1 0.3 0.5 0.7 0 0.2 0.3 0.1 0.1 0.2 0 0.4 0.2 0.2 0.1 0.2 0.2 0.4 0.2 0 0.4 0.3 0.3 0.4 0.3 0.4 0.3 0.2 0.3 0.3 0 0.5 0.5 0.7 0.6 0.5 0.6 0.7 0.7 0.5 0.8 0.5 0.5
"92" 27.7373737373737 0.167510204081633 0 0 0 0 0 0.1 0.1 0 0 0.1 0 0.4 0 0.2 0.1 0.3 0.3 0.3 0.3 0.3 0.4 0.2 0.4 0.8 0.3 0.4 0.7 0.4 0.5 0.4 0.4 0.9 0.4 0.6 0.6 0.3 0.3 0.6 0.5 0.6 0.2 0.3 0.5 0.3 0.4 0.2 0.3 0.5 0.3 0.6 0.3 0.3 0.2 0.4 0.4 0.2 0.1 0.1 0.1 0.3 0.1 0.3 0.3 0.5 0.2 0.2 0.2 0.3 0.4 0.2 0.6 0.3 0.7 0.4 0.4 0.1 0.4 0.3 0.4 0.6 0.4 0.4 0.1 0.1 0.4 0.5 0.7 0.3 0.3 0.5 0.4 0.7 0.6 0.6 0.7 0.7 0.6 0.8 0.7 0.9
"93" 28.020202020202 0.171571428571429 0 0 0 0.2 0 0 0 0 0.1 0.2 0 0.1 0.2 0.1 0.3 0.3 0.6 0.6 0.3 0.3 0.8 0.4 0.4 0.6 0.5 0.5 0.9 0.6 0.6 0.8 0.6 0.7 0.5 0.5 0.5 0.5 0.8 0.4 0.7 0.3 0.2 0.3 0.3 0.4 0.4 0.4 0.3 0.3 0.3 0.2 0.3 0.8 0.1 0.2 0.1 0.5 0.2 0.4 0.2 0.3 0.1 0.6 0.5 0.4 0.4 0.4 0.4 0.4 0.5 0.2 0.2 0.2 0.6 0.4 0.3 0 0.3 0.6 0.5 0.4 0.4 0.3 0.6 0.3 0.4 0.6 0.5 0.7 0.5 0.7 0.4 0.5 0.4 0.5 0.7 0.4 0.8 0.6 0.6 0.7
"94" 28.3030303030303 0.175632653061224 0 0 0.1 0 0 0.1 0.1 0.1 0.2 0.2 0 0 0.4 0.1 0.1 0.2 0.4 0.4 0 0.6 0.3 0.5 0.2 0.5 0.5 0.6 0.8 0.5 0.5 0.4 0.3 0.5 0.9 0.4 0.4 0.6 0.6 0.6 0.5 0.5 0.5 0.3 0.5 0.2 0.6 0.3 0.4 0.3 0.2 0.2 0.3 0.3 0.2 0.3 0.4 0.5 0.3 0.3 0.1 0.1 0.3 0.4 0.4 0.4 0.4 0.3 0.2 0.3 0.2 0.1 0.5 0.3 0.2 0.2 0.3 0.3 0.3 0.2 0.4 0.4 0.3 0.5 0.4 0.4 0.2 0.7 0.6 0.3 0.6 0.7 0.3 0.4 0.7 0.4 0.4 0.6 0.7 0.5 0.4 0.3
"95" 28.5858585858586 0.17969387755102 0.2 0.1 0 0 0 0.2 0 0 0 0 0.2 0.1 0.1 0.3 0.1 0.1 0.5 0.3 0.6 0.4 0.5 0.4 0.4 0.8 0.4 0.6 0.5 0.4 0.4 0.6 0.6 0.6 0.8 0.5 0.3 0.4 0.1 0.4 0.6 0.7 0.3 0.2 0.5 0.4 0.3 0.5 0.2 0.5 0.2 0.3 0.5 0.4 0.6 0.1 0.3 0.1 0.2 0.3 0.6 0.4 0.3 0.1 0 0.1 0.3 0.2 0.4 0.4 0.4 0.2 0.2 0.5 0.2 0.3 0.2 0.4 0.2 0.6 0.3 0.5 0.5 0.3 0.5 0.5 0.7 0.8 0.5 0.4 0.6 0.5 0.6 0.4 0.7 0.6 0.1 0.6 0.6 0.4 0.7 0.7
"96" 28.8686868686869 0.183755102040816 0 0 0.1 0 0.1 0.2 0.1 0.1 0.1 0 0.3 0.1 0.1 0.3 0.3 0.5 0.1 0.6 0.2 0.7 0.4 0.7 0.6 0.6 0.5 0.7 0.7 0.6 0.8 0.9 0.5 0.9 0.4 0.6 0.5 0.3 0.3 0.6 0.6 0.4 0.1 0.7 0.4 0.3 0.3 0.4 0.5 0.4 0.4 0.5 0.2 0 0.2 0.5 0.2 0.4 0.3 0.2 0.2 0.4 0.2 0.8 0.3 0.3 0.2 0.3 0.2 0.1 0.1 0.4 0.2 0.4 0.6 0.3 0.2 0.4 0.6 0.5 0.7 0.6 0.4 0.4 0.6 0.5 0.8 0.4 0.5 0.8 0.3 0.4 0.6 0.5 0.7 0.7 0.7 0.8 0.6 0.8 0.8 0.9
"97" 29.1515151515151 0.187816326530612 0.1 0 0.2 0 0 0 0.1 0 0 0 0.4 0.3 0.1 0.2 0.4 0.5 0.3 0.2 0.7 0.5 0.7 0.8 0.6 0.6 0.5 0.6 0.6 0.4 0.6 0.4 0.4 0.4 0.6 0.8 0.6 0.5 0.5 0.6 0.8 0.5 0.2 0.3 0.6 0.5 0.6 0.6 0.2 0.3 0.3 0.3 0.6 0.5 0.2 0.3 0.1 0.1 0.4 0.4 0.1 0.3 0.1 0.2 0 0.5 0.3 0.2 0.9 0 0.3 0.4 0.5 0.2 0.3 0.5 0.4 0.3 0.4 0.5 0.4 0.5 0.3 0.6 0.5 0.4 0.9 0.9 0.7 0.6 0.3 0.5 0.6 0.8 0.6 0.3 0.8 0.5 0.8 0.5 0.9 0.7
"98" 29.4343434343434 0.191877551020408 0 0 0.1 0 0 0.1 0 0.1 0 0.1 0.2 0.1 0.3 0.4 0.4 0.3 0.3 0.5 0.3 0.5 0.4 0.7 0.5 0.7 0.9 0.5 0.7 0.7 0.5 0.6 0.6 0.8 0.4 0.4 0.7 0.6 0.5 0.7 0.6 0.5 0.3 0.7 0.5 0.7 0.5 0.5 0.1 0.4 0.4 0.3 0.5 0.5 0.4 0.4 0.5 0.4 0.4 0.5 0.3 0.4 0.5 0.4 0.1 0.2 0.1 0.1 0.3 0.4 0.4 0.5 0.6 0.2 0.2 0.5 0.4 0.6 0.4 0.6 0.3 0.5 0.5 0.8 0.4 0.6 0.5 0.5 0.3 0.7 0.5 0.5 0.5 0.6 0.8 0.4 0.6 0.8 0.7 0.9 0.7 0.3
"99" 29.7171717171717 0.195938775510204 0 0 0 0.1 0 0.2 0 0 0.1 0.3 0.2 0.3 0.7 0.3 0.5 0.2 0.3 0.4 0.5 0.9 0.7 0.6 0.8 0.6 0.6 0.7 0.7 0.6 0.7 0.7 0.7 0.6 0.4 0.7 0.5 0.5 0.5 0.7 0.7 0.4 0.3 0.3 0.5 0.4 0.4 0.4 0.3 0.4 0.2 0.2 0.4 0.4 0.2 0.3 0.2 0.4 0.4 0.3 0.2 0 0.1 0.1 0.3 0.2 0.5 0.2 0.6 0.3 0.1 0.3 0.6 0.5 0.3 0.2 0.4 0.3 0.2 0.5 0.3 0.4 0.5 0.4 0.2 0.2 0.7 0.5 0.5 0.5 0.8 0.4 0.6 0.5 0.4 0.6 0.7 0.8 0.7 0.8 0.8 0.5
"100" 30 0.2 0 0.1 0.1 0.1 0.1 0 0.1 0.1 0.2 0.1 0 0.2 0.4 0.5 0.3 0.3 0.4 0.4 0.4 0.9 0.5 0.8 0.6 0.8 0.7 0.5 0.8 0.6 0.6 0.7 0.8 0.5 0.5 0.7 0.5 0.2 0.9 0.5 0.5 0.4 0.5 0.8 0.3 0.5 0.5 0.7 0.6 0.3 0.1 0.3 0.4 0.4 0.3 0.6 0.3 0.2 0.5 0.1 0.2 0.5 0.4 0.6 0.4 0.3 0.3 0.2 0.4 0.3 0.3 0.5 0.3 0.4 0.3 0.3 0.4 0.4 0.5 0.6 0.6 0.4 0.5 0.7 0.2 0.5 0.7 0.5 0.3 0.7 0.5 0.7 0.5 0.5 0.7 0.6 0.7 0.9 0.8 0.9 0.6 0.8
